Month,Barrels
Dec 2021,11567
Nov 2021,11773
Oct 2021,11526
Sep 2021,10851
Aug 2021,11206
Jul 2021,11330
Jun 2021,11288
May 2021,11334
Apr 2021,11230
Mar 2021,11160
Feb 2021,9773
Jan 2021,11056
Dec 2020,11084
Nov 2020,11121
Oct 2020,10413
Sep 2020,10868
Aug 2020,10558
Jul 2020,10956
Jun 2020,10420
May 2020,9711
Apr 2020,11911
Mar 2020,12816
Feb 2020,12826
Jan 2020,12785
Dec 2019,12910
Nov 2019,12966
Oct 2019,12771
Sep 2019,12572
Aug 2019,12475
Jul 2019,11896
Jun 2019,12179
May 2019,12141
Apr 2019,12125
Mar 2019,11899
Feb 2019,11653
Jan 2019,11848
Dec 2018,11924
Nov 2018,11868
Oct 2018,11488
Sep 2018,11422
Aug 2018,11373
Jul 2018,10888
Jun 2018,10628
May 2018,10424
Apr 2018,10493
Mar 2018,10461
Feb 2018,10276
Jan 2018,9996
Dec 2017,9979
Nov 2017,10077
Oct 2017,9659
Sep 2017,9516
Aug 2017,9245
Jul 2017,9246
Jun 2017,9110
May 2017,9184
Apr 2017,9103
Mar 2017,9168
Feb 2017,9109
Jan 2017,8873
Dec 2016,8814
Nov 2016,8901
Oct 2016,8802
Sep 2016,8542
Aug 2016,8688
Jul 2016,8660
Jun 2016,8672
May 2016,8832
Apr 2016,8871
Mar 2016,9088
Feb 2016,9063
Jan 2016,9201
Dec 2015,9275
Nov 2015,9332
Oct 2015,9400
Sep 2015,9480
Aug 2015,9409
Jul 2015,9446
Jun 2015,9358
May 2015,9474
Apr 2015,9658
Mar 2015,9582
Feb 2015,9504
Jan 2015,9382
Dec 2014,9564
Nov 2014,9326
Oct 2014,9264
Sep 2014,9086
Aug 2014,8929
Jul 2014,8843
Jun 2014,8743
May 2014,8645
Apr 2014,8527
Mar 2014,8297
Feb 2014,8157
Jan 2014,8078
Dec 2013,7934
Nov 2013,7920
Oct 2013,7761
Sep 2013,7839
Aug 2013,7536
Jul 2013,7524
Jun 2013,7279
May 2013,7327
Apr 2013,7375
Mar 2013,7215
Feb 2013,7156
Jan 2013,7084
Dec 2012,7105
Nov 2012,7081
Oct 2012,6969
Sep 2012,6597
Aug 2012,6350
Jul 2012,6431
Jun 2012,6275
May 2012,6369
Apr 2012,6320
Mar 2012,6326
Feb 2012,6268
Jan 2012,6175
Dec 2011,6112
Nov 2011,6039
Oct 2011,5902
Sep 2011,5614
Aug 2011,5665
Jul 2011,5440
Jun 2011,5589
May 2011,5625
Apr 2011,5562
Mar 2011,5618
Feb 2011,5406
Jan 2011,5497
Dec 2010,5607
Nov 2010,5576
Oct 2010,5631
Sep 2010,5616
Aug 2010,5447
Jul 2010,5298
Jun 2010,5380
May 2010,5401
Apr 2010,5392
Mar 2010,5515
Feb 2010,5553
Jan 2010,5404
Dec 2009,5452
Nov 2009,5395
Oct 2009,5524
Sep 2009,5559
Aug 2009,5418
Jul 2009,5398
Jun 2009,5269
May 2009,5377
Apr 2009,5278
Mar 2009,5219
Feb 2009,5239
Jan 2009,5144
Dec 2008,5103
Nov 2008,5078
Oct 2008,4738
Sep 2008,3974
Aug 2008,5003
Jul 2008,5177
Jun 2008,5138
May 2008,5143
Apr 2008,5180
Mar 2008,5189
Feb 2008,5148
Jan 2008,5115
Dec 2007,5111
Nov 2007,5034
Oct 2007,5022
Sep 2007,4902
Aug 2007,4970
Jul 2007,5038
Jun 2007,5075
May 2007,5211
Apr 2007,5180
Mar 2007,5119
Feb 2007,5118
Jan 2007,5108
Dec 2006,5186
Nov 2006,5064
Oct 2006,5108
Sep 2006,5031
Aug 2006,5040
Jul 2006,5094
Jun 2006,5163
May 2006,5151
Apr 2006,5082
Mar 2006,5027
Feb 2006,5032
Jan 2006,5048
Dec 2005,4988
Nov 2005,4857
Oct 2005,4555
Sep 2005,4214
Aug 2005,5198
Jul 2005,5253
Jun 2005,5442
May 2005,5596
Apr 2005,5563
Mar 2005,5601
Feb 2005,5501
Jan 2005,5446
Dec 2004,5510
Nov 2004,5423
Oct 2004,5170
Sep 2004,5081
Aug 2004,5325
Jul 2004,5484
Jun 2004,5407
May 2004,5556
Apr 2004,5560
Mar 2004,5617
Feb 2004,5572
Jan 2004,5585
Dec 2003,5571
Nov 2003,5547
Oct 2003,5614
Sep 2003,5609
Aug 2003,5574
Jul 2003,5498
Jun 2003,5659
May 2003,5663
Apr 2003,5726
Mar 2003,5803
Feb 2003,5783
Jan 2003,5755
Dec 2002,5722
Nov 2002,5624
Oct 2002,5358
Sep 2002,5411
Aug 2002,5796
Jul 2002,5751
Jun 2002,5884
May 2002,5905
Apr 2002,5844
Mar 2002,5886
Feb 2002,5881
Jan 2002,5873
Dec 2001,5887
Nov 2001,5881
Oct 2001,5746
Sep 2001,5709
Aug 2001,5725
Jul 2001,5749
Jun 2001,5766
May 2001,5829
Apr 2001,5863
Mar 2001,5880
Feb 2001,5780
Jan 2001,5799
Dec 2000,5855
Nov 2000,5833
Oct 2000,5809
Sep 2000,5758
Aug 2000,5789
Jul 2000,5739
Jun 2000,5823
May 2000,5847
Apr 2000,5854
Mar 2000,5918
Feb 2000,5852
Jan 2000,5784
Dec 1999,5959
Nov 1999,5960
Oct 1999,5947
Sep 1999,5804
Aug 1999,5780
Jul 1999,5798
Jun 1999,5760
May 1999,5875
Apr 1999,5887
Mar 1999,5883
Feb 1999,5966
Jan 1999,5963
Dec 1998,6043
Nov 1998,6140
Oct 1998,6143
Sep 1998,5789
Aug 1998,6203
Jul 1998,6194
Jun 1998,6267
May 1998,6347
Apr 1998,6483
Mar 1998,6408
Feb 1998,6476
Jan 1998,6541
Dec 1997,6531
Nov 1997,6459
Oct 1997,6467
Sep 1997,6486
Aug 1997,6347
Jul 1997,6409
Jun 1997,6442
May 1997,6474
Apr 1997,6441
Mar 1997,6452
Feb 1997,6514
Jan 1997,6402
Dec 1996,6506
Nov 1996,6476
Oct 1996,6481
Sep 1996,6482
Aug 1996,6360
Jul 1996,6338
Jun 1996,6458
May 1996,6394
Apr 1996,6444
Mar 1996,6571
Feb 1996,6577
Jan 1996,6495
Dec 1995,6530
Nov 1995,6585
Oct 1995,6421
Sep 1995,6416
Aug 1995,6447
Jul 1995,6449
Jun 1995,6579
May 1995,6629
Apr 1995,6604
Mar 1995,6600
Feb 1995,6794
Jan 1995,6682
Dec 1994,6760
Nov 1994,6628
Oct 1994,6658
Sep 1994,6609
Aug 1994,6544
Jul 1994,6501
Jun 1994,6611
May 1994,6688
Apr 1994,6612
Mar 1994,6746
Feb 1994,6770
Jan 1994,6817
Dec 1993,6858
Nov 1993,6912
Oct 1993,6839
Sep 1993,6712
Aug 1993,6758
Jul 1993,6688
Jun 1993,6795
May 1993,6847
Apr 1993,6881